		Temp	Hi	Low	Out		Wind		Wind	Hi	Hi	Wind	Heat				Rain	Heat	Cool	In 	In	In 	In 	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Dew	Speed	Dir	Run	Speed	Dir	Chill	Index	THW	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	Samp	Tx 	Recept	Int.
23/05/13	19:50	8.1	8.2	8.1	54	-0.7	5.0	NW	0.42	13.0	NW	6.8	7.6	6.2	1013.5	0.00	0.0	0.035	0.000	12.3	46	1.0	11.2	117	1	100.0	5
23/05/13	19:55	8.1	8.1	8.1	53	-0.9	5.0	NNW	0.42	13.0	NW	6.8	7.5	6.2	1013.5	0.00	0.0	0.035	0.000	12.2	46	0.9	11.2	117	1	100.0	5
23/05/13	20:00	8.1	8.1	8.1	53	-1.0	5.0	NNW	0.42	11.0	W	6.7	7.4	6.1	1013.4	0.00	0.0	0.036	0.000	12.2	46	0.9	11.2	116	1	100.0	5
23/05/13	20:05	8.1	8.1	8.1	52	-1.2	5.0	NW	0.42	12.0	WNW	6.7	7.4	6.1	1013.3	0.00	0.0	0.036	0.000	12.1	46	0.8	11.1	116	1	100.0	5
23/05/13	20:10	8.0	8.1	8.0	52	-1.3	5.0	NW	0.42	11.0	N	6.7	7.4	6.1	1013.3	0.00	0.0	0.036	0.000	12.1	45	0.5	11.0	117	1	100.0	5
23/05/13	20:15	8.0	8.0	8.0	52	-1.3	4.0	NW	0.33	11.0	NW	7.1	7.4	6.4	1013.3	0.00	0.0	0.036	0.000	12.1	46	0.8	11.0	116	1	100.0	5
23/05/13	20:20	7.9	8.0	7.9	52	-1.3	5.0	NW	0.42	12.0	NW	6.6	7.3	6.0	1013.4	0.00	0.0	0.036	0.000	12.1	45	0.5	11.0	117	1	100.0	5
23/05/13	20:25	7.9	7.9	7.9	53	-1.1	4.0	NW	0.33	10.0	WNW	6.9	7.3	6.3	1013.4	0.00	0.0	0.036	0.000	11.9	45	0.4	10.9	117	1	100.0	5
23/05/13	20:30	7.9	7.9	7.9	53	-1.1	3.0	NW	0.25	8.0	NW	7.4	7.3	6.9	1013.4	0.00	0.0	0.036	0.000	11.9	46	0.7	10.9	118	1	100.0	5
23/05/13	20:35	7.9	7.9	7.9	53	-1.1	1.0	NW	0.08	9.0	NW	7.9	7.3	7.3	1013.4	0.00	0.0	0.036	0.000	11.9	46	0.7	10.9	116	1	100.0	5
23/05/13	20:40	7.8	7.9	7.8	54	-0.9	1.0	W	0.08	6.0	W	7.8	7.3	7.3	1013.4	0.00	0.0	0.036	0.000	11.9	46	0.7	10.9	115	1	100.0	5
23/05/13	20:45	7.8	7.9	7.8	53	-1.2	2.0	W	0.17	4.0	WSW	7.8	7.2	7.2	1013.4	0.00	0.0	0.037	0.000	11.9	46	0.7	10.9	117	1	100.0	5
23/05/13	20:50	7.8	7.8	7.8	54	-1.0	3.0	WNW	0.25	9.0	W	7.3	7.2	6.8	1013.4	0.00	0.0	0.037	0.000	11.9	46	0.7	10.9	116	1	100.0	5
23/05/13	20:55	7.7	7.8	7.7	53	-1.3	3.0	NW	0.25	9.0	NW	7.3	7.2	6.7	1013.4	0.00	0.0	0.037	0.000	11.9	46	0.7	10.9	117	1	100.0	5
23/05/13	21:00	7.7	7.8	7.7	54	-1.0	2.0	WNW	0.17	6.0	NW	7.7	7.2	7.2	1013.4	0.00	0.0	0.037	0.000	11.9	46	0.7	10.9	117	1	100.0	5
23/05/13	21:05	7.7	7.7	7.7	53	-1.3	5.0	WNW	0.42	10.0	NW	6.3	7.1	5.7	1013.5	0.00	0.0	0.037	0.000	11.9	46	0.7	10.9	117	1	100.0	5
23/05/13	21:10	7.6	7.7	7.6	54	-1.1	4.0	NW	0.33	12.0	NNW	6.6	7.1	6.1	1013.5	0.00	0.0	0.037	0.000	11.9	46	0.6	10.9	117	1	100.0	5
23/05/13	21:15	7.5	7.6	7.5	54	-1.2	5.0	NW	0.42	11.0	NNW	6.1	6.9	5.5	1013.6	0.00	0.0	0.038	0.000	11.8	46	0.5	10.8	116	1	100.0	5
23/05/13	21:20	7.4	7.5	7.4	54	-1.3	4.0	NW	0.33	11.0	WNW	6.4	6.9	5.8	1013.7	0.00	0.0	0.038	0.000	11.8	46	0.5	10.8	117	1	100.0	5
23/05/13	21:25	7.4	7.4	7.4	55	-1.1	4.0	NW	0.33	10.0	WNW	6.3	6.8	5.8	1013.6	0.00	0.0	0.038	0.000	11.8	46	0.5	10.8	116	1	100.0	5
23/05/13	21:30	7.3	7.4	7.3	55	-1.2	2.0	NW	0.17	6.0	NNW	7.3	6.7	6.7	1013.6	0.00	0.0	0.038	0.000	11.7	46	0.5	10.7	117	1	100.0	5
23/05/13	21:35	7.2	7.3	7.2	55	-1.2	3.0	WNW	0.25	8.0	NW	6.7	6.7	6.1	1013.5	0.00	0.0	0.039	0.000	11.7	46	0.5	10.7	118	1	100.0	5
23/05/13	21:40	7.2	7.2	7.2	55	-1.3	2.0	NW	0.17	6.0	NW	7.2	6.6	6.6	1013.5	0.00	0.0	0.039	0.000	11.6	46	0.4	10.7	116	1	100.0	5
23/05/13	21:45	7.1	7.2	7.1	56	-1.1	1.0	NW	0.08	6.0	NW	7.1	6.6	6.6	1013.5	0.00	0.0	0.039	0.000	11.6	46	0.4	10.7	117	1	100.0	5
23/05/13	21:50	7.1	7.1	7.0	56	-1.1	1.0	W	0.08	5.0	WNW	7.1	6.5	6.5	1013.5	0.00	0.0	0.039	0.000	11.6	46	0.4	10.7	117	1	100.0	5
23/05/13	21:55	7.0	7.1	7.0	55	-1.4	1.0	W	0.08	3.0	W	7.0	6.4	6.4	1013.7	0.00	0.0	0.039	0.000	11.6	47	0.7	10.7	116	1	100.0	5
23/05/13	22:00	6.9	7.0	6.9	56	-1.2	1.0	W	0.08	4.0	W	6.9	6.4	6.4	1013.8	0.00	0.0	0.040	0.000	11.6	47	0.7	10.7	117	1	100.0	5
23/05/13	22:05	6.9	6.9	6.9	57	-1.1	1.0	W	0.08	3.0	W	6.9	6.4	6.4	1013.7	0.00	0.0	0.040	0.000	11.6	47	0.7	10.7	115	1	100.0	5
23/05/13	22:10	6.9	6.9	6.9	56	-1.3	3.0	W	0.25	7.0	WNW	6.3	6.3	5.7	1013.7	0.00	0.0	0.040	0.000	11.6	47	0.7	10.7	117	1	100.0	5
23/05/13	22:15	6.9	6.9	6.8	56	-1.3	2.0	WNW	0.17	6.0	W	6.9	6.3	6.3	1013.6	0.00	0.0	0.040	0.000	11.6	47	0.7	10.7	116	1	100.0	5
23/05/13	22:20	6.8	6.9	6.8	56	-1.3	2.0	W	0.17	7.0	SW	6.8	6.3	6.3	1013.6	0.00	0.0	0.040	0.000	11.6	47	0.7	10.7	117	1	100.0	5
23/05/13	22:25	6.8	6.8	6.8	56	-1.3	4.0	W	0.33	10.0	W	5.7	6.3	5.2	1013.7	0.00	0.0	0.040	0.000	11.6	47	0.6	10.6	117	1	100.0	5
23/05/13	22:30	6.9	6.9	6.8	56	-1.3	3.0	WNW	0.25	10.0	WNW	6.3	6.3	5.7	1013.7	0.00	0.0	0.040	0.000	11.6	46	0.3	10.6	117	1	100.0	5
23/05/13	22:35	6.9	6.9	6.8	55	-1.5	3.0	W	0.25	9.0	WNW	6.3	6.3	5.7	1013.7	0.00	0.0	0.040	0.000	11.6	46	0.3	10.6	117	1	100.0	5
23/05/13	22:40	6.9	6.9	6.9	56	-1.3	2.0	NW	0.17	6.0	NW	6.9	6.3	6.3	1013.7	0.00	0.0	0.040	0.000	11.5	46	0.3	10.6	118	1	100.0	5
23/05/13	22:45	6.8	6.9	6.8	56	-1.3	2.0	WNW	0.17	6.0	WNW	6.8	6.3	6.3	1013.7	0.00	0.0	0.040	0.000	11.5	46	0.3	10.6	116	1	100.0	5
23/05/13	22:50	6.8	6.8	6.8	57	-1.2	2.0	WNW	0.17	4.0	WNW	6.8	6.3	6.3	1013.7	0.00	0.0	0.040	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	22:55	6.7	6.8	6.7	57	-1.2	1.0	WNW	0.08	3.0	WNW	6.7	6.2	6.2	1013.6	0.00	0.0	0.040	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:00	6.7	6.7	6.7	57	-1.2	2.0	NW	0.17	6.0	W	6.7	6.2	6.2	1013.7	0.00	0.0	0.040	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:05	6.7	6.7	6.7	56	-1.5	1.0	WNW	0.08	4.0	WNW	6.7	6.1	6.1	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:10	6.7	6.7	6.7	57	-1.3	0.0	WNW	0.00	1.0	WNW	6.7	6.2	6.2	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:15	6.6	6.7	6.6	56	-1.6	1.0	WSW	0.08	4.0	W	6.6	6.1	6.1	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:20	6.6	6.6	6.6	58	-1.1	0.0	WSW	0.00	2.0	WSW	6.6	6.1	6.1	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:25	6.6	6.6	6.6	59	-0.9	1.0	WSW	0.08	3.0	WSW	6.6	6.1	6.1	1013.6	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:30	6.5	6.6	6.5	60	-0.7	1.0	WSW	0.08	4.0	WSW	6.5	6.1	6.1	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	116	1	100.0	5
23/05/13	23:35	6.4	6.5	6.4	60	-0.8	1.0	WSW	0.08	4.0	WSW	6.4	6.0	6.0	1013.7	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	117	1	100.0	5
23/05/13	23:40	6.4	6.4	6.4	60	-0.8	2.0	WSW	0.17	6.0	WSW	6.4	6.0	6.0	1013.5	0.00	0.0	0.041	0.000	11.4	47	0.5	10.4	116	1	100.0	5
23/05/13	23:45	6.4	6.4	6.4	60	-0.8	0.0	WSW	0.00	2.0	WSW	6.4	6.0	6.0	1013.6	0.00	0.0	0.041	0.000	11.4	48	0.8	10.5	118	1	100.0	5
23/05/13	23:50	6.4	6.4	6.4	61	-0.5	0.0	W	0.00	3.0	W	6.4	6.0	6.0	1013.5	0.00	0.0	0.041	0.000	11.4	48	0.8	10.5	116	1	100.0	5
23/05/13	23:55	6.4	6.4	6.4	61	-0.5	1.0	W	0.08	4.0	W	6.4	6.0	6.0	1013.6	0.00	0.0	0.041	0.000	11.4	48	0.8	10.5	117	1	100.0	5
24/05/13	00:00	6.4	6.4	6.4	60	-0.8	1.0	W	0.08	8.0	W	6.4	6.0	6.0	1013.4	0.00	0.0	0.041	0.000	11.4	48	0.8	10.5	116	1	100.0	5
24/05/13	0:05	6.5	6.5	6.4	58	-1.2	3.0	NW	0.25	6.0	NW	5.9	6.0	5.4	1013.4	0.00	0.0	0.041	0.000	11.3	47	0.4	10.4	114	1	100.0	5
24/05/13	0:10	6.6	6.6	6.5	57	-1.3	3.0	NW	0.25	8.0	NW	6.0	6.1	5.5	1013.4	0.00	0.0	0.041	0.000	11.3	47	0.4	10.4	117	1	100.0	5
24/05/13	0:15	6.7	6.7	6.6	57	-1.3	3.0	NW	0.25	9.0	W	6.1	6.2	5.6	1013.5	0.00	0.0	0.041	0.000	11.2	47	0.3	10.3	117	1	100.0	5
24/05/13	0:20	6.7	6.7	6.7	58	-1.0	1.0	WNW	0.08	5.0	NW	6.7	6.2	6.2	1013.5	0.00	0.0	0.041	0.000	11.2	47	0.3	10.3	118	1	100.0	5
24/05/13	0:25	6.7	6.7	6.6	56	-1.5	4.0	WSW	0.33	11.0	NW	5.5	6.1	4.9	1013.3	0.00	0.0	0.041	0.000	11.2	47	0.3	10.3	117	1	100.0	5
24/05/13	0:30	6.7	6.7	6.6	56	-1.5	4.0	NNW	0.33	11.0	WNW	5.5	6.1	4.9	1013.2	0.00	0.0	0.041	0.000	11.2	47	0.3	10.3	116	1	100.0	5
24/05/13	0:35	6.7	6.7	6.7	57	-1.3	3.0	NW	0.25	11.0	NE	6.1	6.2	5.6	1013.4	0.00	0.0	0.041	0.000	11.1	47	0.2	10.2	117	1	100.0	5
24/05/13	0:40	6.7	6.7	6.6	57	-1.3	5.0	NNW	0.42	12.0	NNW	5.1	6.2	4.6	1013.3	0.00	0.0	0.041	0.000	11.1	47	0.2	10.2	117	1	100.0	5
24/05/13	0:45	6.7	6.7	6.6	56	-1.4	7.0	NNW	0.58	17.0	NNW	4.5	6.2	3.9	1013.4	0.00	0.0	0.040	0.000	11.0	47	0.1	10.1	117	1	100.0	5
24/05/13	0:50	6.7	6.7	6.7	56	-1.5	5.0	NW	0.42	17.0	N	5.1	6.1	4.6	1013.2	0.00	0.0	0.041	0.000	10.9	47	0.0	10.1	117	1	100.0	5
24/05/13	0:55	6.7	6.7	6.7	56	-1.5	6.0	NW	0.50	16.0	NW	4.7	6.1	4.2	1013.0	0.00	0.0	0.041	0.000	10.8	47	-0.0	10.0	116	1	100.0	5
24/05/13	1:00	6.7	6.7	6.7	56	-1.5	6.0	NW	0.50	13.0	WNW	4.7	6.1	4.2	1013.1	0.00	0.0	0.041	0.000	10.8	47	-0.0	10.0	117	1	100.0	5
24/05/13	1:05	6.6	6.7	6.6	57	-1.3	5.0	N	0.42	14.0	N	5.1	6.1	4.6	1013.1	0.00	0.0	0.041	0.000	10.7	47	-0.1	9.9	117	1	100.0	5
24/05/13	1:10	6.6	6.6	6.6	57	-1.3	6.0	NNW	0.50	16.0	WNW	4.7	6.1	4.2	1013.0	0.00	0.0	0.041	0.000	10.7	47	-0.2	9.8	116	1	100.0	5
24/05/13	1:15	6.6	6.6	6.6	57	-1.4	8.0	NNW	0.67	18.0	N	4.0	6.1	3.5	1013.1	0.00	0.0	0.041	0.000	10.7	47	-0.2	9.8	116	1	100.0	5
24/05/13	1:20	6.5	6.6	6.5	57	-1.4	6.0	NNW	0.50	16.0	NW	4.5	6.0	4.0	1013.0	0.00	0.0	0.041	0.000	10.6	47	-0.3	9.8	117	1	100.0	5
24/05/13	1:25	6.4	6.5	6.4	57	-1.5	6.0	NNW	0.50	11.0	NNW	4.4	5.9	3.9	1013.2	0.00	0.0	0.041	0.000	10.6	47	-0.3	9.8	118	1	100.0	5
24/05/13	1:30	6.4	6.4	6.4	57	-1.5	6.0	NNW	0.50	13.0	NNW	4.4	5.9	3.9	1013.3	0.00	0.0	0.041	0.000	10.6	48	-0.0	9.8	116	1	100.0	5
24/05/13	1:35	6.4	6.4	6.4	58	-1.2	6.0	NNW	0.50	13.0	NNW	4.4	5.9	3.9	1013.2	0.00	0.0	0.041	0.000	10.5	48	-0.1	9.7	117	1	100.0	5
24/05/13	1:40	6.4	6.4	6.4	58	-1.3	4.0	NW	0.33	12.0	NW	5.2	5.9	4.7	1013.4	0.00	0.0	0.041	0.000	10.5	48	-0.1	9.7	117	1	100.0	5
24/05/13	1:45	6.4	6.4	6.4	58	-1.3	5.0	NW	0.42	15.0	NW	4.8	5.9	4.3	1013.5	0.00	0.0	0.041	0.000	10.5	48	-0.1	9.7	117	1	100.0	5
24/05/13	1:50	6.4	6.4	6.3	58	-1.3	4.0	NNW	0.33	10.0	WNW	5.2	5.9	4.7	1013.5	0.00	0.0	0.041	0.000	10.5	48	-0.1	9.7	117	1	100.0	5
24/05/13	1:55	6.3	6.4	6.3	59	-1.1	5.0	NNW	0.42	11.0	NW	4.7	5.9	4.3	1013.5	0.00	0.0	0.042	0.000	10.4	48	-0.2	9.7	117	1	100.0	5
